Source,Target,Type,Id,Label,Weight
146,289,Undirected,28020,,1
146,191,Undirected,28021,,1
146,361,Undirected,28022,,1
301,87,Undirected,28023,,1
301,244,Undirected,28024,,1
301,185,Undirected,28025,,1
301,123,Undirected,28026,,1
301,57,Undirected,28027,,1
301,289,Undirected,28028,,1
301,361,Undirected,28029,,1
45,244,Undirected,28030,,1
45,123,Undirected,28031,,1
87,244,Undirected,28032,,1
87,330,Undirected,28033,,1
87,185,Undirected,28034,,1
87,122,Undirected,28035,,1
87,57,Undirected,28036,,1
87,191,Undirected,28037,,1
87,74,Undirected,28038,,1
87,361,Undirected,28039,,1
244,330,Undirected,28040,,1
244,185,Undirected,28041,,1
244,91,Undirected,28042,,1
244,122,Undirected,28043,,1
244,123,Undirected,28044,,1
244,59,Undirected,28045,,1
244,289,Undirected,28046,,1
244,173,Undirected,28047,,1
244,191,Undirected,28048,,1
244,361,Undirected,28049,,1
330,185,Undirected,28050,,1
330,91,Undirected,28051,,1
330,289,Undirected,28052,,1
330,361,Undirected,28053,,1
185,91,Undirected,28054,,1
185,4,Undirected,28055,,1
185,123,Undirected,28056,,1
185,361,Undirected,28057,,1
91,123,Undirected,28058,,2
91,59,Undirected,28059,,1
91,289,Undirected,28060,,1
91,191,Undirected,28061,,1
4,59,Undirected,28062,,1
4,289,Undirected,28063,,1
4,191,Undirected,28064,,1
122,59,Undirected,28065,,1
122,191,Undirected,28066,,1
123,57,Undirected,28067,,1
123,191,Undirected,28068,,1
123,74,Undirected,28069,,1
123,361,Undirected,28070,,1
57,289,Undirected,28071,,1
289,361,Undirected,28072,,1
173,191,Undirected,28073,,1
140,240,Undirected,28074,,1
140,309,Undirected,28075,,1
140,58,Undirected,28076,,1
141,240,Undirected,28077,,1
141,309,Undirected,28078,,1
145,309,Undirected,28079,,1
240,309,Undirected,28080,,1
240,58,Undirected,28081,,1
309,58,Undirected,28082,,1
364,284,Undirected,28083,,1
364,111,Undirected,28084,,1
284,258,Undirected,28085,,1
284,293,Undirected,28086,,1
229,208,Undirected,28087,,1
229,210,Undirected,28088,,1
229,121,Undirected,28089,,1
7,208,Undirected,28090,,1
7,318,Undirected,28091,,1
165,210,Undirected,28092,,1
165,121,Undirected,28093,,1
131,208,Undirected,28094,,1
131,210,Undirected,28095,,1
131,293,Undirected,28096,,1
131,128,Undirected,28097,,1
131,310,Undirected,28098,,1
208,318,Undirected,28099,,1
208,91,Undirected,28100,,1
208,123,Undirected,28101,,1
208,293,Undirected,28102,,1
208,135,Undirected,28103,,1
208,24,Undirected,28104,,1
145,210,Undirected,28105,,1
145,310,Undirected,28106,,1
146,210,Undirected,28107,,1
146,318,Undirected,28108,,1
146,293,Undirected,28109,,1
210,318,Undirected,28110,,1
210,91,Undirected,28111,,1
210,121,Undirected,28112,,1
210,293,Undirected,28113,,1
210,135,Undirected,28114,,1
210,5,Undirected,28115,,1
318,121,Undirected,28116,,1
318,5,Undirected,28117,,1
318,310,Undirected,28118,,1
91,310,Undirected,28119,,1
121,310,Undirected,28120,,1
123,293,Undirected,28121,,1
123,135,Undirected,28122,,1
123,5,Undirected,28123,,1
123,310,Undirected,28124,,1
293,310,Undirected,28125,,1
135,310,Undirected,28126,,1
128,310,Undirected,28127,,1
50,160,Undirected,28128,,1
50,20,Undirected,28129,,1
79,142,Undirected,28130,,1
79,132,Undirected,28131,,1
79,143,Undirected,28132,,1
79,207,Undirected,28133,,1
79,166,Undirected,28134,,1
79,262,Undirected,28135,,1
79,51,Undirected,28136,,1
79,160,Undirected,28137,,1
79,168,Undirected,28138,,1
79,57,Undirected,28139,,2
79,22,Undirected,28140,,1
79,29,Undirected,28141,,1
79,235,Undirected,28142,,1
79,173,Undirected,28143,,1
79,111,Undirected,28144,,2
79,32,Undirected,28145,,2
79,342,Undirected,28146,,1
141,235,Undirected,28147,,1
9,132,Undirected,28148,,1
9,82,Undirected,28149,,1
9,84,Undirected,28150,,1
9,262,Undirected,28151,,1
9,51,Undirected,28152,,1
9,160,Undirected,28153,,1
9,168,Undirected,28154,,1
9,29,Undirected,28155,,1
9,235,Undirected,28156,,1
9,173,Undirected,28157,,1
142,132,Undirected,28158,,1
142,82,Undirected,28159,,1
142,160,Undirected,28160,,1
142,168,Undirected,28161,,1
142,23,Undirected,28162,,1
142,29,Undirected,28163,,1
142,235,Undirected,28164,,1
132,82,Undirected,28165,,1
132,207,Undirected,28166,,1
132,86,Undirected,28167,,1
132,15,Undirected,28168,,1
132,160,Undirected,28169,,1
132,29,Undirected,28170,,1
132,149,Undirected,28171,,1
132,111,Undirected,28172,,1
132,342,Undirected,28173,,1
82,143,Undirected,28174,,1
82,262,Undirected,28175,,1
82,15,Undirected,28176,,1
82,51,Undirected,28177,,1
82,57,Undirected,28178,,1
82,22,Undirected,28179,,1
82,23,Undirected,28180,,1
82,29,Undirected,28181,,1
82,235,Undirected,28182,,1
82,32,Undirected,28183,,1
10,262,Undirected,28184,,1
10,160,Undirected,28185,,1
10,29,Undirected,28186,,1
143,207,Undirected,28187,,1
143,262,Undirected,28188,,1
143,15,Undirected,28189,,1
143,160,Undirected,28190,,1
143,29,Undirected,28191,,1
143,235,Undirected,28192,,1
84,207,Undirected,28193,,1
84,262,Undirected,28194,,1
84,168,Undirected,28195,,1
84,29,Undirected,28196,,1
84,342,Undirected,28197,,1
207,166,Undirected,28198,,1
207,262,Undirected,28199,,1
207,15,Undirected,28200,,1
207,51,Undirected,28201,,1
207,160,Undirected,28202,,1
207,168,Undirected,28203,,1
207,57,Undirected,28204,,1
207,23,Undirected,28205,,1
207,235,Undirected,28206,,1
207,173,Undirected,28207,,1
207,111,Undirected,28208,,1
207,32,Undirected,28209,,1
207,342,Undirected,28210,,1
166,23,Undirected,28211,,1
166,29,Undirected,28212,,1
166,235,Undirected,28213,,1
166,342,Undirected,28214,,1
262,86,Undirected,28215,,1
262,51,Undirected,28216,,1
262,160,Undirected,28217,,1
262,168,Undirected,28218,,1
262,57,Undirected,28219,,1
262,23,Undirected,28220,,1
262,29,Undirected,28221,,1
262,235,Undirected,28222,,1
262,32,Undirected,28223,,1
262,342,Undirected,28224,,1
86,51,Undirected,28225,,1
86,160,Undirected,28226,,1
86,168,Undirected,28227,,1
86,57,Undirected,28228,,2
86,23,Undirected,28229,,1
86,29,Undirected,28230,,1
86,235,Undirected,28231,,1
86,173,Undirected,28232,,1
86,111,Undirected,28233,,1
86,342,Undirected,28234,,1
15,51,Undirected,28235,,1
15,160,Undirected,28236,,1
15,168,Undirected,28237,,1
15,57,Undirected,28238,,1
15,29,Undirected,28239,,1
15,235,Undirected,28240,,1
15,32,Undirected,28241,,1
51,160,Undirected,28242,,1
51,23,Undirected,28243,,1
51,29,Undirected,28244,,1
51,149,Undirected,28245,,1
51,235,Undirected,28246,,1
51,173,Undirected,28247,,1
51,111,Undirected,28248,,1
51,342,Undirected,28249,,1
160,168,Undirected,28250,,1
160,57,Undirected,28251,,1
160,23,Undirected,28252,,1
160,149,Undirected,28253,,1
160,235,Undirected,28254,,1
160,173,Undirected,28255,,1
160,32,Undirected,28256,,1
168,57,Undirected,28257,,1
168,22,Undirected,28258,,1
168,23,Undirected,28259,,1
168,29,Undirected,28260,,1
168,149,Undirected,28261,,1
168,235,Undirected,28262,,1
168,342,Undirected,28263,,1
57,23,Undirected,28264,,1
57,29,Undirected,28265,,2
57,235,Undirected,28266,,1
22,29,Undirected,28267,,1
22,32,Undirected,28268,,1
23,29,Undirected,28269,,1
23,149,Undirected,28270,,1
23,32,Undirected,28271,,1
23,342,Undirected,28272,,1
29,149,Undirected,28273,,1
29,235,Undirected,28274,,1
29,173,Undirected,28275,,2
29,342,Undirected,28276,,1
149,235,Undirected,28277,,1
235,173,Undirected,28278,,1
235,32,Undirected,28279,,1
235,342,Undirected,28280,,1
173,32,Undirected,28281,,2
32,342,Undirected,28282,,1
80,193,Undirected,28283,,1
80,366,Undirected,28284,,1
80,295,Undirected,28285,,1
80,209,Undirected,28286,,2
80,233,Undirected,28287,,1
80,46,Undirected,28288,,1
80,225,Undirected,28289,,1
80,245,Undirected,28290,,1
80,203,Undirected,28291,,1
193,366,Undirected,28292,,1
193,250,Undirected,28293,,1
193,178,Undirected,28294,,2
193,332,Undirected,28295,,1
193,239,Undirected,28296,,1
193,295,Undirected,28297,,1
193,209,Undirected,28298,,1
193,27,Undirected,28299,,1
193,233,Undirected,28300,,1
193,373,Undirected,28301,,1
193,225,Undirected,28302,,1
193,186,Undirected,28303,,1
193,245,Undirected,28304,,1
193,57,Undirected,28305,,2
193,273,Undirected,28306,,1
193,203,Undirected,28307,,1
193,97,Undirected,28308,,1
193,128,Undirected,28309,,1
193,320,Undirected,28310,,1
366,250,Undirected,28311,,1
366,178,Undirected,28312,,1
366,332,Undirected,28313,,2
366,239,Undirected,28314,,1
366,85,Undirected,28315,,1
366,295,Undirected,28316,,1
366,209,Undirected,28317,,1
366,27,Undirected,28318,,1
366,233,Undirected,28319,,2
366,45,Undirected,28320,,2
366,373,Undirected,28321,,1
366,16,Undirected,28322,,2
366,46,Undirected,28323,,1
366,225,Undirected,28324,,1
366,186,Undirected,28325,,1
366,187,Undirected,28326,,1
366,245,Undirected,28327,,1
366,57,Undirected,28328,,1
366,273,Undirected,28329,,1
366,30,Undirected,28330,,2
366,203,Undirected,28331,,1
366,97,Undirected,28332,,1
366,24,Undirected,28333,,1
366,320,Undirected,28334,,1
366,101,Undirected,28335,,1
250,178,Undirected,28336,,1
250,209,Undirected,28337,,2
250,27,Undirected,28338,,1
250,373,Undirected,28339,,1
250,16,Undirected,28340,,1
250,225,Undirected,28341,,1
250,186,Undirected,28342,,1
250,187,Undirected,28343,,1
250,245,Undirected,28344,,1
250,57,Undirected,28345,,2
250,203,Undirected,28346,,1
250,128,Undirected,28347,,1
250,101,Undirected,28348,,1
250,32,Undirected,28349,,2
178,239,Undirected,28350,,1
178,295,Undirected,28351,,1
178,209,Undirected,28352,,1
178,27,Undirected,28353,,1
178,233,Undirected,28354,,1
178,16,Undirected,28355,,1
178,46,Undirected,28356,,1
178,225,Undirected,28357,,1
178,245,Undirected,28358,,1
178,203,Undirected,28359,,1
178,24,Undirected,28360,,1
178,32,Undirected,28361,,1
332,239,Undirected,28362,,2
332,295,Undirected,28363,,1
332,373,Undirected,28364,,1
332,273,Undirected,28365,,1
332,101,Undirected,28366,,1
239,295,Undirected,28367,,1
239,27,Undirected,28368,,1
239,373,Undirected,28369,,1
239,225,Undirected,28370,,1
239,186,Undirected,28371,,1
239,187,Undirected,28372,,1
239,273,Undirected,28373,,1
239,203,Undirected,28374,,1
239,97,Undirected,28375,,1
239,128,Undirected,28376,,1
239,320,Undirected,28377,,1
239,101,Undirected,28378,,1
239,32,Undirected,28379,,1
85,295,Undirected,28380,,1
85,209,Undirected,28381,,2
85,27,Undirected,28382,,1
85,233,Undirected,28383,,1
85,16,Undirected,28384,,1
85,46,Undirected,28385,,1
85,225,Undirected,28386,,1
85,186,Undirected,28387,,1
85,187,Undirected,28388,,1
85,245,Undirected,28389,,1
85,57,Undirected,28390,,1
85,203,Undirected,28391,,1
85,128,Undirected,28392,,1
85,320,Undirected,28393,,1
85,32,Undirected,28394,,1
295,209,Undirected,28395,,1
295,27,Undirected,28396,,1
295,233,Undirected,28397,,1
295,45,Undirected,28398,,1
295,373,Undirected,28399,,1
295,16,Undirected,28400,,1
295,225,Undirected,28401,,1
295,186,Undirected,28402,,1
295,187,Undirected,28403,,1
295,245,Undirected,28404,,1
295,30,Undirected,28405,,1
295,203,Undirected,28406,,1
295,97,Undirected,28407,,1
295,128,Undirected,28408,,1
295,101,Undirected,28409,,1
295,32,Undirected,28410,,1
209,27,Undirected,28411,,1
209,373,Undirected,28412,,1
209,46,Undirected,28413,,1
209,186,Undirected,28414,,1
209,187,Undirected,28415,,1
209,273,Undirected,28416,,1
209,97,Undirected,28417,,1
209,24,Undirected,28418,,1
209,320,Undirected,28419,,1
209,101,Undirected,28420,,1
209,32,Undirected,28421,,2
27,233,Undirected,28422,,1
27,373,Undirected,28423,,1
27,16,Undirected,28424,,1
27,46,Undirected,28425,,1
27,225,Undirected,28426,,1
27,186,Undirected,28427,,1
27,187,Undirected,28428,,1
27,245,Undirected,28429,,1
27,57,Undirected,28430,,1
27,273,Undirected,28431,,1
27,203,Undirected,28432,,1
27,97,Undirected,28433,,1
27,128,Undirected,28434,,1
27,24,Undirected,28435,,1
27,320,Undirected,28436,,1
27,101,Undirected,28437,,1
233,373,Undirected,28438,,1
233,46,Undirected,28439,,1
233,225,Undirected,28440,,1
233,186,Undirected,28441,,1
233,187,Undirected,28442,,1
233,273,Undirected,28443,,1
233,203,Undirected,28444,,1
233,97,Undirected,28445,,1
233,24,Undirected,28446,,1
233,320,Undirected,28447,,1
233,101,Undirected,28448,,1
373,16,Undirected,28449,,1
373,46,Undirected,28450,,1
373,225,Undirected,28451,,1
373,186,Undirected,28452,,1
373,4,Undirected,28453,,1
373,245,Undirected,28454,,1
373,203,Undirected,28455,,1
373,101,Undirected,28456,,1
16,46,Undirected,28457,,1
16,186,Undirected,28458,,1
16,245,Undirected,28459,,1
16,57,Undirected,28460,,1
16,273,Undirected,28461,,1
16,97,Undirected,28462,,1
16,320,Undirected,28463,,1
46,225,Undirected,28464,,1
46,186,Undirected,28465,,1
46,187,Undirected,28466,,1
46,245,Undirected,28467,,1
46,203,Undirected,28468,,1
46,97,Undirected,28469,,1
46,32,Undirected,28470,,1
225,186,Undirected,28471,,1
225,187,Undirected,28472,,1
225,245,Undirected,28473,,1
225,57,Undirected,28474,,1
225,273,Undirected,28475,,1
225,203,Undirected,28476,,1
225,97,Undirected,28477,,1
225,128,Undirected,28478,,1
225,320,Undirected,28479,,1
225,101,Undirected,28480,,1
225,32,Undirected,28481,,1
186,245,Undirected,28482,,1
186,273,Undirected,28483,,1
186,30,Undirected,28484,,1
186,203,Undirected,28485,,1
186,97,Undirected,28486,,1
186,128,Undirected,28487,,1
186,320,Undirected,28488,,1
187,4,Undirected,28489,,1
187,245,Undirected,28490,,1
187,273,Undirected,28491,,1
187,203,Undirected,28492,,1
4,101,Undirected,28493,,1
245,273,Undirected,28494,,1
245,203,Undirected,28495,,1
245,97,Undirected,28496,,1
245,24,Undirected,28497,,1
245,320,Undirected,28498,,1
245,101,Undirected,28499,,1
245,32,Undirected,28500,,1
57,273,Undirected,28501,,1
57,203,Undirected,28502,,1
57,97,Undirected,28503,,1
273,203,Undirected,28504,,1
273,97,Undirected,28505,,1
273,128,Undirected,28506,,1
273,320,Undirected,28507,,1
273,101,Undirected,28508,,1
273,32,Undirected,28509,,1
203,24,Undirected,28510,,1
203,320,Undirected,28511,,1
203,101,Undirected,28512,,1
203,32,Undirected,28513,,1
97,24,Undirected,28514,,1
97,32,Undirected,28515,,1
128,101,Undirected,28516,,1
24,320,Undirected,28517,,1
320,101,Undirected,28518,,1
320,32,Undirected,28519,,1
164,79,Undirected,28520,,1
164,282,Undirected,28521,,1
79,347,Undirected,28522,,1
79,146,Undirected,28523,,1
79,122,Undirected,28524,,1
79,67,Undirected,28525,,1
347,282,Undirected,28526,,1
347,111,Undirected,28527,,1
347,176,Undirected,28528,,1
282,146,Undirected,28529,,1
282,122,Undirected,28530,,1
282,176,Undirected,28531,,1
122,176,Undirected,28532,,1
325,41,Undirected,28533,,1
325,84,Undirected,28534,,1
325,316,Undirected,28535,,1
325,15,Undirected,28536,,1
325,16,Undirected,28537,,1
325,363,Undirected,28538,,1
325,104,Undirected,28539,,1
325,352,Undirected,28540,,1
325,274,Undirected,28541,,1
325,287,Undirected,28542,,1
325,288,Undirected,28543,,1
325,350,Undirected,28544,,1
325,351,Undirected,28545,,1
41,84,Undirected,28546,,1
41,12,Undirected,28547,,1
41,16,Undirected,28548,,1
41,363,Undirected,28549,,1
41,104,Undirected,28550,,1
41,4,Undirected,28551,,1
41,352,Undirected,28552,,1
41,274,Undirected,28553,,1
41,288,Undirected,28554,,1
41,350,Undirected,28555,,1
84,316,Undirected,28556,,1
84,12,Undirected,28557,,1
84,350,Undirected,28558,,1
84,351,Undirected,28559,,1
316,104,Undirected,28560,,1
316,274,Undirected,28561,,1
12,363,Undirected,28562,,2
12,104,Undirected,28563,,1
12,352,Undirected,28564,,1
12,274,Undirected,28565,,2
15,363,Undirected,28566,,1
15,352,Undirected,28567,,1
15,287,Undirected,28568,,1
15,288,Undirected,28569,,1
15,350,Undirected,28570,,1
16,363,Undirected,28571,,1
16,352,Undirected,28572,,1
16,287,Undirected,28573,,1
16,288,Undirected,28574,,1
16,350,Undirected,28575,,1
363,104,Undirected,28576,,1
363,274,Undirected,28577,,2
363,287,Undirected,28578,,1
363,350,Undirected,28579,,1
363,351,Undirected,28580,,1
104,352,Undirected,28581,,1
104,274,Undirected,28582,,1
104,287,Undirected,28583,,1
104,350,Undirected,28584,,1
104,351,Undirected,28585,,1
352,274,Undirected,28586,,1
352,287,Undirected,28587,,1
352,288,Undirected,28588,,1
352,350,Undirected,28589,,1
352,351,Undirected,28590,,1
274,287,Undirected,28591,,1
274,288,Undirected,28592,,1
274,350,Undirected,28593,,1
274,351,Undirected,28594,,1
221,102,Undirected,28595,,1
229,25,Undirected,28596,,1
229,291,Undirected,28597,,2
25,360,Undirected,28598,,1
25,235,Undirected,28599,,1
360,202,Undirected,28600,,1
360,235,Undirected,28601,,1
360,291,Undirected,28602,,1
45,235,Undirected,28603,,1
199,235,Undirected,28604,,1
202,235,Undirected,28605,,1
235,291,Undirected,28606,,1
229,36,Undirected,28607,,1
36,303,Undirected,28608,,1
36,160,Undirected,28609,,1
36,247,Undirected,28610,,1
36,291,Undirected,28611,,1
303,160,Undirected,28612,,1
303,247,Undirected,28613,,1
303,291,Undirected,28614,,1
160,291,Undirected,28615,,1
79,236,Undirected,28616,,1
79,296,Undirected,28617,,1
79,332,Undirected,28618,,1
79,209,Undirected,28619,,1
79,363,Undirected,28620,,1
79,50,Undirected,28621,,1
79,52,Undirected,28622,,1
79,297,Undirected,28623,,1
79,251,Undirected,28624,,1
79,234,Undirected,28625,,1
79,274,Undirected,28626,,1
79,246,Undirected,28627,,1
79,202,Undirected,28628,,1
79,248,Undirected,28629,,1
81,236,Undirected,28630,,1
81,250,Undirected,28631,,1
81,296,Undirected,28632,,1
81,332,Undirected,28633,,1
81,209,Undirected,28634,,1
81,12,Undirected,28635,,1
81,52,Undirected,28636,,1
81,297,Undirected,28637,,1
81,251,Undirected,28638,,1
81,274,Undirected,28639,,1
81,246,Undirected,28640,,1
81,202,Undirected,28641,,1
236,10,Undirected,28642,,1
236,250,Undirected,28643,,1
236,296,Undirected,28644,,1
236,86,Undirected,28645,,1
236,12,Undirected,28646,,1
236,363,Undirected,28647,,1
236,50,Undirected,28648,,1
236,52,Undirected,28649,,1
236,19,Undirected,28650,,1
236,57,Undirected,28651,,1
236,297,Undirected,28652,,1
236,251,Undirected,28653,,1
236,234,Undirected,28654,,1
236,246,Undirected,28655,,1
236,202,Undirected,28656,,1
236,77,Undirected,28657,,1
236,248,Undirected,28658,,1
236,32,Undirected,28659,,1
10,209,Undirected,28660,,1
250,86,Undirected,28661,,1
250,363,Undirected,28662,,1
250,50,Undirected,28663,,1
250,52,Undirected,28664,,1
250,19,Undirected,28665,,1
250,202,Undirected,28666,,1
250,77,Undirected,28667,,1
250,248,Undirected,28668,,1
296,332,Undirected,28669,,1
296,209,Undirected,28670,,1
296,86,Undirected,28671,,1
296,199,Undirected,28672,,1
296,363,Undirected,28673,,1
296,50,Undirected,28674,,1
296,57,Undirected,28675,,1
296,251,Undirected,28676,,1
296,234,Undirected,28677,,1
296,274,Undirected,28678,,1
296,246,Undirected,28679,,1
296,202,Undirected,28680,,1
296,77,Undirected,28681,,1
296,248,Undirected,28682,,1
296,32,Undirected,28683,,1
332,86,Undirected,28684,,1
209,86,Undirected,28685,,1
209,12,Undirected,28686,,1
209,363,Undirected,28687,,1
209,50,Undirected,28688,,1
209,19,Undirected,28689,,1
209,297,Undirected,28690,,1
209,251,Undirected,28691,,1
209,234,Undirected,28692,,1
209,274,Undirected,28693,,1
209,77,Undirected,28694,,1
86,12,Undirected,28695,,1
86,50,Undirected,28696,,1
86,52,Undirected,28697,,1
86,297,Undirected,28698,,1
86,234,Undirected,28699,,1
86,274,Undirected,28700,,1
86,246,Undirected,28701,,1
12,50,Undirected,28702,,2
12,57,Undirected,28703,,1
12,251,Undirected,28704,,1
12,234,Undirected,28705,,1
12,77,Undirected,28706,,1
199,297,Undirected,28707,,1
363,246,Undirected,28708,,1
363,202,Undirected,28709,,1
50,297,Undirected,28710,,1
50,234,Undirected,28711,,1
50,274,Undirected,28712,,1
50,246,Undirected,28713,,1
50,32,Undirected,28714,,1
52,248,Undirected,28715,,1
19,297,Undirected,28716,,1
57,234,Undirected,28717,,2
297,251,Undirected,28718,,1
297,234,Undirected,28719,,1
297,274,Undirected,28720,,1
297,202,Undirected,28721,,1
297,77,Undirected,28722,,1
297,248,Undirected,28723,,1
297,32,Undirected,28724,,1
251,234,Undirected,28725,,1
251,246,Undirected,28726,,1
251,202,Undirected,28727,,1
234,274,Undirected,28728,,1
234,246,Undirected,28729,,1
234,202,Undirected,28730,,1
